"Key","Source","Translation"
"[BCC1531243559744722FD3A1DA94AC94]::B4D8972F4424583F48E6F9801F4F2A6F","The area of effect of the power.","The area of effect of the power."
"[BF36B5AC4B7B2D1CC5EFFE9EFCE848FB]::4CE30F4544BC12FF1346108E61798AEF","MESMERISE LEVEL","РІВЕНЬ ОЧАРУВАННЯ"
"[BF36B5AC4B7B2D1CC5EFFE9EFCE848FB]::E63E104B49AE3F73562630B259D88FF6","New citizens available to kill","Можна вбити нових містян"
"[BF36B5AC4B7B2D1CC5EFFE9EFCE848FB]::38CC9A99412FB2113C03CD862B5F030C","Unlocked","Розблоковано"
"[C06FFE5240C73190DB0FFE853C4AB9B8]::2DCE0AA24B17564A0D70D8B644EDFC44","Select","Обрати"
"[C125C5D644176ADDC6BBB78E9C008323]::66033FD04DFB401455A3BD86FDDB1652","ADVANCED","ПРОСУНУТІ"
"[C125C5D644176ADDC6BBB78E9C008323]::7EBEC7594F97FAA1228DFDADE9EAC12F","GENERAL","ЗАГАЛЬНІ"
"[C125C5D644176ADDC6BBB78E9C008323]::8CC11C2A4C518C17C0CD53B07AF7F71E","HUD Visibility","Видимість інтерфейсу"
"[C125C5D644176ADDC6BBB78E9C008323]::F136C6B644381EC352201BB573946CB2","OFF","ВИМК"
"[C125C5D644176ADDC6BBB78E9C008323]::CDBBC2BF4DF8AD944654B8AAAB02B0D5","ON","ON"
"[C125C5D644176ADDC6BBB78E9C008323]::51833600475327C7DA927592204685B9","Options: Video","Налаштування: Графіка"
"[C125C5D644176ADDC6BBB78E9C008323]::CF12F49F41CE3BFD28131B827D7EDB46","SET BRIGHTNESS","НАЛАШТУВАТИ ЯСКРАВІСТЬ"
"[C18EBEE44329F8B39C320B82559C30AB]::C0590218448500DA106BA7813A5BAE76","Blood Quality","Якість крові"
"[C18EBEE44329F8B39C320B82559C30AB]::3D611E1D46195885087B20B152BDFC11","Cure with","Лікується завдяки"
"[C18EBEE44329F8B39C320B82559C30AB]::06B234BF4570C050A80E15A1923BFDEF","Dead","Dead3"
"[C18EBEE44329F8B39C320B82559C30AB]::26F8C57E4F025B0857B8C5B3B63746DD","Dead","Dead4"
"[C18EBEE44329F8B39C320B82559C30AB]::3F8F6CC3402CAA72F8ABB6A546C8D726","Dead","Dead5"
"[C18EBEE44329F8B39C320B82559C30AB]::4A97CC6C45796060E144DF958D878305","Dead","Dead6"
"[C18EBEE44329F8B39C320B82559C30AB]::366512E4456FEDB4AC2DD29FBADC654F","During this heavy flow of Blood, the anticoagulant may not have enough time to break down the blood. That's when the clots form. With time the Vampire can choose the shapes of the Blood flow.","During this heavy flow of Blood, the anticoagulant may not have enough time to break down the blood. That's when the clots form. With time the Vampire can choose the shapes of the Blood flow."
"[C18EBEE44329F8B39C320B82559C30AB]::42759C8B45872BCC4DFDC08052A251AD","Embraced","Embraced"
"[C18EBEE44329F8B39C320B82559C30AB]::ECCEE6974679B941DADD6A9B4E22CA49","Embraced","Embraced"
"[C18EBEE44329F8B39C320B82559C30AB]::35CF059D40CB046B3E4A73A2D60BC915","Healthy","Здоровий"
"[C18EBEE44329F8B39C320B82559C30AB]::9A3333EC4BE9050CFBA3318C10011808","Healthy","Здоровий"
"[C18EBEE44329F8B39C320B82559C30AB]::61797A4E4C2F7D83B5E1AAAD5DD07030","Lost","Lost"
"[C18EBEE44329F8B39C320B82559C30AB]::80E884E948F02BCAB21B608DB713B57E","Missing","Розшукується"
"[C18EBEE44329F8B39C320B82559C30AB]::82BD08F34C32FCA904BDA9BF7D44B4EC","Missing","Розшукується"
"[C18EBEE44329F8B39C320B82559C30AB]::9045F8834B9C9DDB9FF843A5D52DF013","Missing","Розшукується"
"[C18EBEE44329F8B39C320B82559C30AB]::D51BBBDD4EA1375F4F5D65A040D03611","Missing","Розшукується"
"[C18EBEE44329F8B39C320B82559C30AB]::05B0F11B441B89C76E8A59BAB97FB055","Recovering","Відновлюється"
"[C18EBEE44329F8B39C320B82559C30AB]::25D1C32140F9CD2F07F38FB74E24A519","Unknown","Невідомо"
"[C18EBEE44329F8B39C320B82559C30AB]::62EAFEAD4A4F629668D1078B2FB0E116","Unknown","Невідомо"
"[C27A80AC47F4A8EEF6C8E188C06F3762]::611A1E0F423D3BD980E6FB85DBA6586F","BACK","НАЗАД"
"[C27A80AC47F4A8EEF6C8E188C06F3762]::C031BB2B4FCC66CAF028CF9BA8CA3F1F","Warning : You can  put a skill in only one slot.","Warning : You can  put a skill in only one slot."
"[C3700BAE430FE47F7420CA961E378DDB]::708AFE46406906A04AB9C9A606FA58C0","Can't enter, house has too many citizens inside.","Не можу ввійти, у домі багато містян."
"[C3700BAE430FE47F7420CA961E378DDB]::4ADE349A4BD786C50BBAC7827643EEDC","Can't enter, house is empty.","Не можу ввійти, дім пустий."
"[C3700BAE430FE47F7420CA961E378DDB]::6DF6DEFB419B90C0A9135EA70F312C6A","The door has been unlocked.","Двері відчинено."
"[C3700BAE430FE47F7420CA961E378DDB]::EB9F1CDA46809EEE161DE6B25268007B","The door is locked.","Двері зачинені."
"[C3700BAE430FE47F7420CA961E378DDB]::937478DF486EA62C97150997B4FF9123","Locked.","Замкнено."
"[C3700BAE430FE47F7420CA961E378DDB]::BA6D465246555534C8B28B9D9F6C6DA6","The door won't open from this side.","Двері не відчиняються з цього боку."
"[C3700BAE430FE47F7420CA961E378DDB]::6A706D4E4DFB1B5D2B9F28A592F3FD07","This door requires a code to be opened.","Щоби відкрити ці двері, потрібен код."
"[C3700BAE430FE47F7420CA961E378DDB]::DD6F0B1B4113FA084D4CDA851504D379","Unlocked.","Розблоковано."
"[C6AE578A4CAF65056569D984114A7CF6]::DEB2CA8047491792370FA9A2951F29BE","The Brotherhood Of Saint Paul Stole","Братерство святого Павла Стоула"
"[CB6787B0403B6B2DC415F4A74EAD04E3]::5B6EA1DB47C89D63E4F30985FBBCD7B1","Available","Доступно"
"[CB6787B0403B6B2DC415F4A74EAD04E3]::DCE0E84F427FAE42B1C20FB432B38955","Unavailable","Недоступно"
"[CB6787B0403B6B2DC415F4A74EAD04E3]::2564AD584A643137BB1E70914CBE8AE6","Unlocked","Розблоковано"
"[CD37889C4D96AB52DCCD35810AB85B38]::6F3E06464513C0AEE9767697FC25BCF5"," Mag size {x}"," Mag size {x}"
"[CD37889C4D96AB52DCCD35810AB85B38]::EDD36AAC45E36A3D511413B4E8297A4D","Absorb {x} blood points when the weapon hits","Поглинає {x} крові з кожною атакою"
"[CD37889C4D96AB52DCCD35810AB85B38]::DECB783C4BCC51A087AACC89C5C01432","Add {x} stun points when the weapon hits","Додає {x} одиниць приголомшення, коли зброя влучає"
"[CD37889C4D96AB52DCCD35810AB85B38]::4781BA8C45F9DE7EF9DB14BCC96B9A1F","Decrease stamina consumption by {x}%","Зменшує розхід витривалості на {x}%"
"[CD37889C4D96AB52DCCD35810AB85B38]::2EC274964281972A569AD99ECE085C05","Decrease the reloading time by {x}%","Зменшує час перезаряджання на {x}%"
"[CD37889C4D96AB52DCCD35810AB85B38]::99A5C1034A6793B017C359B29EBAA065","Increase damage dealt by {x}%","Збільшує завдану шкоду на {x}%"
"[CD37889C4D96AB52DCCD35810AB85B38]::360A78B248186094F26827A6EB4B4AAE","Increase the rate of fire by {x}%","Збільшує швидкострільності на {x}%"
"[CD37889C4D96AB52DCCD35810AB85B38]::785CE48741DECDACDE68B8B719EC7DD5","None {x}","Немає {x}"
"[CE38786F4381242B8C4CF3850F931848]::F3786AA54CEE8AB22B90DE91083D18E2","{TotalAmount}","{TotalAmount}"
"[CF2125E14CEAD0E1A5DB14A937291DA2]::08054A8C4610F7615EEA92A36D32EF1D","999m","999м"
"[CF2125E14CEAD0E1A5DB14A937291DA2]::5FF3763A4D647B55AABA61808C842912","999m","999м"
"[CF2125E14CEAD0E1A5DB14A937291DA2]::739A05B641EC5FE38369808BBAFF70E1","{DistanceInMetres}m","{DistanceInMetres}м"
"[CFE9B1AB456D41B7BFB32E976945486E]::A2C235C14A8601493EC6DF931EAA0698","Action (not in fight)","Дія (не в бою)"
"[CFE9B1AB456D41B7BFB32E976945486E]::B7027A034E6ED6CBF147158173605C78","Action (In fight)","Дія (в бою)"
"[CFE9B1AB456D41B7BFB32E976945486E]::01ACCBA24ED0561353ABF9B27D4E0317","Are you sure you want to also bind it to {CurrentBinding}"" ?""","Are you sure you want to also bind it to {CurrentBinding}"" ?"""
"[CFE9B1AB456D41B7BFB32E976945486E]::646A19494CB1ADB025A03083931D2F85","Cancel","Скасувати"
"[CFE9B1AB456D41B7BFB32E976945486E]::ACD916BF4A1F4C99C28190A7DAB82380","Confirm","Підтвердити"
"[CFE9B1AB456D41B7BFB32E976945486E]::E2E9B2DD4228504E30C7BD8AEDE4C8CE","Dialog","Діалог"
"[CFE9B1AB456D41B7BFB32E976945486E]::E032560642278696B7EE4CB75820EEF3","General","Загальні"
"[CFE9B1AB456D41B7BFB32E976945486E]::0F0CBACD4E40E25EB3B2D591AFCE28AD","Menu","Меню"
"[CFE9B1AB456D41B7BFB32E976945486E]::9E3FF9F64DF79222DC0E3588148A336C","Options: Gameplay: Keyboard","Налаштування: Ігролад: Клавіатура"
"[CFE9B1AB456D41B7BFB32E976945486E]::ACF4EB724A4F7A67B2BD9A9D2A8C2501","Press newly assigned key ...","Press newly assigned key ..."
"[CFE9B1AB456D41B7BFB32E976945486E]::F28F624D48C0C8E32FB7C6A79388B27A","Reset Key bindings","Скинути прив'язки клавіш"
"[CFE9B1AB456D41B7BFB32E976945486E]::48A3993F4B74D8A0D997989D357B53E8","Window title","Window title"
"[CFE9B1AB456D41B7BFB32E976945486E]::7696F8204256B72B28B5ADB441EE7DDF","is already bound to {Name}"".""","is already bound to {Name}""."""
"[D0D64347489E51211DC53497F9310DAE]::D46C846E4B20602CE89788AB3D7251E7","Hostile","Hostile3"
"[D0D64347489E51211DC53497F9310DAE]::A8001AC94E37C2488C87F6991059FEB9","MKC","MKC"
"[D0D64347489E51211DC53497F9310DAE]::506543B84AF4CA2F7B5D58B11026E25E","Merchant","Крамар"
"[D2D97C234BD3D55E4A351B8C30A8C0FD]::06052FCE47950AC6468A929A0193B790","Details","Деталі"
"[D2D97C234BD3D55E4A351B8C30A8C0FD]::BC13D6F94431791AA73E1FA1E6508A4C","Details","Деталі"
"[D2D97C234BD3D55E4A351B8C30A8C0FD]::BAF77B6649BCF8BA764973ADFC5CC119","Equip","Спорядити"
"[D4D6B47244652E9176E1FA8D77B2399D]::704139FB413AE09AA7718C98D2063D8C","Ingredients:","Складники:"
"[D4D6B47244652E9176E1FA8D77B2399D]::A25F9CD64D00D329F41C109FC92408DA","Module effect","Module effect"
"[D4D6B47244652E9176E1FA8D77B2399D]::16B430D245D983342BEBA8AA511F85B3","Recipe Unknown","Невідомий рецепт"
"[D6C0A10347177E6AA26E55B391932E07]::6E56DD5F4EE664E34DFDBAA03AA69687","Loading","Завантаження"
"[D6D6EA174C3CAA705CB62B9CCC6E44CB]::0858D9424952803D8650738EDB41068D","Dead","Dead7"
"[D6D6EA174C3CAA705CB62B9CCC6E44CB]::48D4D1994CFAC6096EBDAAB7531F5C14","Hints","Здогадки"
"[D6D6EA174C3CAA705CB62B9CCC6E44CB]::7D75D9BA43BBE76E3144FDB305EE5862","Killed","Killed"
"[D6D6EA174C3CAA705CB62B9CCC6E44CB]::85430D644491BAE7ACCEA5B8B41697A1","MISSING","РОЗШУКУЄТЬСЯ"
"[D6D6EA174C3CAA705CB62B9CCC6E44CB]::F73A0B9547F9B7D280B22EBFEC058E8A","Missing","Розшукується"
"[D6D6EA174C3CAA705CB62B9CCC6E44CB]::4377DE2240D26AEA6FA0A4B6A55C6C68","NO RELATIONSHIPS","НЕМАЄ СТОСУНКІВ"
"[D6D6EA174C3CAA705CB62B9CCC6E44CB]::0BC82CF64135C815C7C8C9BBFE845F41","PILLAR","ГОЛОВА"
"[D6D6EA174C3CAA705CB62B9CCC6E44CB]::D4536AAB44FD1FBDD7065585196ADC37","RELATIONSHIPS","СТОСУНКИ"
"[D6D6EA174C3CAA705CB62B9CCC6E44CB]::66BE1A6F44282B52BDBF08B26F834A08","Story","Історія"
"[D739B52B4BCB7D225CA7F58079D405B6]::EF09E3EA4EB97F2B5CEF64841ED4F370","Default","Default"
"[D739B52B4BCB7D225CA7F58079D405B6]::69FFE4124601C5AD539C18AE1E5DF45A","Hidden","Hidden"
"[D739B52B4BCB7D225CA7F58079D405B6]::DDBBAD254E88D90396B71D8CFFDA7383","Highlight","Highlight"
"[D8FECB54454D0780387068BE1AA70A43]::1B5CF265423361D3F9E21F9E9A1219BA","Anims finished","Anims finished"
"[D8FECB54454D0780387068BE1AA70A43]::2D03D1B44C41441F94EC5D95F52C31A6","DONTNOD","DONTNOD"
"[D8FECB54454D0780387068BE1AA70A43]::2898FBB2499B0F75DEB31B9EBD6434D8","SOMETHING","ЩОСЬ"
"[DD5D9A0C44F00EC743876F9D745168CF]::9B412AE74025E9DDB963D4BD9189C4E7","Analyse","Дослідити"
"[DD5D9A0C44F00EC743876F9D745168CF]::5937B58E4EE0366EB81B60878B33CCE6","Craft","Створити"
"[DD5D9A0C44F00EC743876F9D745168CF]::9C5791F44A245A792A3BC985393865E5","Craft","Створити"
"[DD5D9A0C44F00EC743876F9D745168CF]::9DC5835F4D5CA21CA1C5F39BFB768922","Craft","Створити"
"[DD5D9A0C44F00EC743876F9D745168CF]::6CDC19BC44127CD3F7BFCB837FB15B24","Medicine","Ліки"
"[DD5D9A0C44F00EC743876F9D745168CF]::9DE059B34FA165A1A052EA8B814DE3FC","Serums","Сироватки"
"[DD5D9A0C44F00EC743876F9D745168CF]::361C18BB40309989D5030A83FFE3DE3C","To analyze","Досліджування"
"[DD5D9A0C44F00EC743876F9D745168CF]::482743614B1E6C1BE9AED8B1088B1E1C","Treatments","Ліки"
"[DE487D2F43E0A333F4A9CEBC9CE32807]::8FBEDE0648A5C27ADC9E2D99F6454124","Label","Label"
"[E24B321141A1526FC1DD9AB397E2502E]::5328AB10409F44BF7E478CA6FC16A0C7","Player","Гравець"
"[E24B321141A1526FC1DD9AB397E2502E]::A058DE204A62A7596C68448D197192EF","Player","Гравець"
"[E24B321141A1526FC1DD9AB397E2502E]::F0CEA7A64D6F37A713B38197A36444A3","You are here","Ви тут"
"[E24B321141A1526FC1DD9AB397E2502E]::96818F3B427411CA48D224924D34EFDA","You are here!","Ви тут!"
"[E2857C5942FB0025EBF83D81839EB0E0]::5DEB099A413B4B3A1E87A8A93364A886","CITIZEN NAME","ІМ'Я МІСТЯНИНА"
"[E2857C5942FB0025EBF83D81839EB0E0]::102B56E64B1E1D4C5C85A08CEFB2855D","EMBRACE","EMBRACE"
"[E2857C5942FB0025EBF83D81839EB0E0]::A2C3FA234F5E2266AB0D309628022BFE","Microcosm","Microcosm"
"[E29890C1465C925B843A53BAE1C49DBE]::4D844EA34AE58DB423A0A280D9D8764A","Cancel","Скасувати"
"[E29890C1465C925B843A53BAE1C49DBE]::F53609E64E5841F69AB18FB085EFD3FE","Confirm","Підтвердити"
"[E29890C1465C925B843A53BAE1C49DBE]::81833ED945F9EDA6EB536F815CFBE58B","Left Bumper","Left Bumper"
"[E29890C1465C925B843A53BAE1C49DBE]::AA36443A419F2793F215218FB59F6C59","Left Trigger","Left Trigger"
"[E29890C1465C925B843A53BAE1C49DBE]::84DE4A6D420734EA5F70DE9748C25243","Menu Close","Закрити меню"
"[E29890C1465C925B843A53BAE1C49DBE]::B53411CF43D727FD4F0D47B26EAE9B61","Optional 1","Optional 1"
"[E29890C1465C925B843A53BAE1C49DBE]::C7E1309F4DF0B34B65864DB9B22F1110","Optional 2","Optional 2"
"[E29890C1465C925B843A53BAE1C49DBE]::E18A0F724E4CBE05D51C1D88CF88F810","Primary Directional","Primary Directional"
"[E29890C1465C925B843A53BAE1C49DBE]::680A7E3044525FA92E676F89FB011B50","Right Bumper","Right Bumper"
"[E29890C1465C925B843A53BAE1C49DBE]::C2C61C2244A25B055215E1BFC505FF44","Right Trigger","Right Trigger"
"[E29890C1465C925B843A53BAE1C49DBE]::EA1EEB9F42069E7BDA786E8522755A36","Secondary Directional","Secondary Directional"
"[E4E52826457107302E3A32B542698F0A]::575F4C1443BAD9722D94FABD004DEC92","Can be cured by:","Лікується з поміччю:"
"[E4E52826457107302E3A32B542698F0A]::BBD1A76C4D8DEDBF7F4C48A73C0BC1BD","Cured","Зцілено"
"[E4E52826457107302E3A32B542698F0A]::979C28EA48398987E4C8979CD5A37D8D","LEVEL {Level}","РІВЕНЬ {Level}"
"[E4E52826457107302E3A32B542698F0A]::CC5EEC4E495D866DA710338538A20C9C","No cure items known.","No cure items known."
"[E4E52826457107302E3A32B542698F0A]::CE5814204CF3242CECA96FB54432FB77","Of blood quality","Of blood quality"
"[E69635CF48FB4DB10B9DF6BA3940765E]::4FFA19714A19F2D1E67692A65EA0CB93","Ascalon club","Ascalon club"
"[E69635CF48FB4DB10B9DF6BA3940765E]::ACCFC3E14893EF8B7D4A7FB39F399BB2","Ashbury's house","Дім Ешбері"
"[E69635CF48FB4DB10B9DF6BA3940765E]::4AA5F09D463B75CCEBDC89B92079B238","Bottom","Низ"
"[E69635CF48FB4DB10B9DF6BA3940765E]::B5B4775E45D0536A2ECADCA4D4F72827","Cemetery","Цвинтар"
"[E69635CF48FB4DB10B9DF6BA3940765E]::70AF24CE4B0CBDB10B10129645A87687","Center Map on Player","Відцентрувати мапу на гравцеві"
"[E69635CF48FB4DB10B9DF6BA3940765E]::0F216763444F5FE012BC7788F7348C65","Custom marker","Власний указівник"
"[E69635CF48FB4DB10B9DF6BA3940765E]::DB8682D346076021FD1AEAA312DBCF6C","Dawson's mansion","Маєток Довсона"
"[E69635CF48FB4DB10B9DF6BA3940765E]::09CCBF2B42320F575B2292986B6F9D42","Details","Деталі"
"[E69635CF48FB4DB10B9DF6BA3940765E]::93D2224841452A1A49FBB5AB585220E4","Dispensary","Dispensary"
"[E69635CF48FB4DB10B9DF6BA3940765E]::44CF912F4778361790A14EB9139E083E","Eavesdrop","Підслухати"
"[E69635CF48FB4DB10B9DF6BA3940765E]::5E9CE3E4461FEB27B635ABB150CD0682","Endangered citizen","Endangered citizen"
"[E69635CF48FB4DB10B9DF6BA3940765E]::443D1C91460318E807745A94CED03A7F","Erase Marker","Прибрати вказівник"
"[E69635CF48FB4DB10B9DF6BA3940765E]::CE65F42E45D2FF093C286EB8BB6AE038","Event","Подія"
"[E69635CF48FB4DB10B9DF6BA3940765E]::108B5901476640759E3FF58D22199786","HOSPITAL","ЛІКАРНЯ"
"[E69635CF48FB4DB10B9DF6BA3940765E]::46028C334E148B9904F7C48C704EC720","Hideout","Укриття"
"[E69635CF48FB4DB10B9DF6BA3940765E]::2202A20C48C3652CE9DF82BDA4D40CEC","Left thing","Left thing"
"[E69635CF48FB4DB10B9DF6BA3940765E]::86D5F8B64D9CE366AF0F47B36C395B8C","Local investigation","Місцеве розслідування"
"[E69635CF48FB4DB10B9DF6BA3940765E]::6F7FCB024EAAEA7EAC4089BA130CDDEE","Main quest","Основний квест"
"[E69635CF48FB4DB10B9DF6BA3940765E]::2F98C61A4FBED66853D4E7A9DD0B160F","Map Legend","Map Legend"
"[E69635CF48FB4DB10B9DF6BA3940765E]::1AD8459C48C57263D1EAF68440009225","Merchant","Крамар"
"[E69635CF48FB4DB10B9DF6BA3940765E]::7BB78A2A4189893E4EB936A4EFD1BF64","Morgue","Трупарня"
"[E69635CF48FB4DB10B9DF6BA3940765E]::A28A78D048354FB5B2800180A8F5445A","NORTH DOCKS","ПІВНІЧНІ ДОКИ"
"[E69635CF48FB4DB10B9DF6BA3940765E]::B73A9FD847531612CCD598ABFE93C32C","Night asylum","Нічний притулок"
"[E69635CF48FB4DB10B9DF6BA3940765E]::7B30341C43017B81967EBEB8D18142B3","Place Marker","Розмістити вказівник"
"[E69635CF48FB4DB10B9DF6BA3940765E]::D91E4CFC4976A309CE9BF48A1F45E3D9","Player position","Ваше розташування"
"[E69635CF48FB4DB10B9DF6BA3940765E]::34BD8B834EA26691B5BE4D82AE0837BD","Reid's mansion","Маєток Ріда"
"[E69635CF48FB4DB10B9DF6BA3940765E]::DD3FE934435F358D4A833EBA2B03DC2C","Remove","Вилучити"
"[E69635CF48FB4DB10B9DF6BA3940765E]::F3601E1B47D1B2E6569D4691C8CF8858","RightThingy","RightThingy"
"[E69635CF48FB4DB10B9DF6BA3940765E]::6CC2A9BB423AE1AA08318DA7CFF88B3A","SOUTHWARK","САУТЕРК"
"[E69635CF48FB4DB10B9DF6BA3940765E]::770DC59942202B1AED600193C21C52F1","Something","Щось"
"[E69635CF48FB4DB10B9DF6BA3940765E]::C51361D24C0559DD96A04D800485BA13","THE DOCKS","ДОКИ"
"[E69635CF48FB4DB10B9DF6BA3940765E]::BF1655514A4FB97F6A589CB047611097","Temple Church","Церковний храм"
"[E69635CF48FB4DB10B9DF6BA3940765E]::AFE6A45C4B1D1ECDFF56D8BF64DB67E3","Theatre","Театр"
"[E69635CF48FB4DB10B9DF6BA3940765E]::E9CE09E04065E5772F3B558EC6F34CB2","Turquoise Turtle pub","Корчма «Бірюзова черепаха»"
"[E69635CF48FB4DB10B9DF6BA3940765E]::14C56F7F48851CE22F01618532538CD9","Unknown Area","Невідома область"
"[E69635CF48FB4DB10B9DF6BA3940765E]::4048CEFF4B900E160D83E89D5A6EC27D","WEST-END","ВЕСТ-ЕНД"
"[E69635CF48FB4DB10B9DF6BA3940765E]::0BDC95104B4F469F1B586597961AC169","WESTERN DOCKS","ЗАХІДНІ ДОКИ"
"[E69635CF48FB4DB10B9DF6BA3940765E]::AC611D874BDBEC2F49BBB5A02A0BFF81","WHITECHAPEL","ВАЙТЧАПЕЛ"
"[E69635CF48FB4DB10B9DF6BA3940765E]::E9B99BDB4F295DEFFF936EB584299155","Zoom Out/In","Масштабувати"
"[E7D2B22A4BCE60EE9E4A44A839DF501D]::841D236540A402794E9C62BCCC2A7C54","Details","Деталі"
"[E7D2B22A4BCE60EE9E4A44A839DF501D]::8C9DBB204E02D1470A5C339B55E1C03B","Details","Деталі"
"[E7D2B22A4BCE60EE9E4A44A839DF501D]::CB7C84814B137444C7CBD78C02743D1C","No investigations","Жодних розслідувань"
"[E7D2B22A4BCE60EE9E4A44A839DF501D]::2958C2304DBB8562D22770BD7BF9BC74","Track","Track"
"[E7D2B22A4BCE60EE9E4A44A839DF501D]::59B0D1B446155DFFB5F198ACB6EEFAE0","Track","Track"
"[E7D2B22A4BCE60EE9E4A44A839DF501D]::95EC65A94387E49486042991828058DF","Untrack","Untrack"
"[E7D2B22A4BCE60EE9E4A44A839DF501D]::F311D4374325F404188B7FB6A91238D3","Untrack","Untrack"
"[EC37D2294B9570F625E280A0CC0D9B93]::EA8051124D71A0534B9FB4B6C364C715","Melee Attack & Stamina","Ближня атака & витривалість"
"[EC37D2294B9570F625E280A0CC0D9B93]::351851ED4314D25308BEFFB12BCAD246","Press X to perform Melee attacks.<cf>Melee attacks and dodges consume stamina; if your stamina level is too low you can't use them.","Натисніть X для атаки ближнього бою.<cf>Атаки ближнього бою та ухиляння споживають витривалість. Якщо рівень витривалості занадто низький, ви не зможете атакувати."
"[EC37D2294B9570F625E280A0CC0D9B93]::7CBF13BC4D17BDA49AF0EEA92ABAC0D0","Press [MenuValidate] to continue","Натисніть [MenuValidate], щоби продовжити"
"[EE4B5C4942A6354C0FF84C9B122B12FC]::C54D4A424BCA83CD035B349D79CCD4C4","Level {MinimumLevelRequired} is required to reset skills","Потрібен {MinimumLevelRequired} рівень, щоби скинути навички"
"[EE4B5C4942A6354C0FF84C9B122B12FC]::B8FA9EC14DD1DB5B34B20197A509451B","Reset","Скинути"
"[EE4B5C4942A6354C0FF84C9B122B12FC]::25A269A4424C952F0D7F2F8840813306","Spend {ResetSkillsCost} XP to reset skills","Витратити {ResetSkillsCost} ОД, щоб скинути навички"
"[EE4B5C4942A6354C0FF84C9B122B12FC]::05430A9145D2B88B517E6989EBF9ED16","{ResetSkillsCost} XP required to reset skills","Потрібно {ResetSkillsCost} ОД, щоби скинути навички"
"[EFE8A4884452961A37AD66AA838685EB]::266328A14087CEA9C6BDA6ABB107F0A1","Details","Деталі"
"[EFE8A4884452961A37AD66AA838685EB]::BF33B0104EC7A656A636649717935863","NO MACRO OBJECTIVE","NO MACRO OBJECTIVE"
"[EFE8A4884452961A37AD66AA838685EB]::FC6787564A82195A954476893D072BB7","No illustration","No illustration"
"[EFE8A4884452961A37AD66AA838685EB]::5E1106414C8CDE95BE726EBC9E99E068","QUEST","КВЕСТ"
"[EFE8A4884452961A37AD66AA838685EB]::3EB0D4BD44148A42637497BC11BAE100","QUEST CANCELLED","КВЕСТ СКАСОВАНО"
"[EFE8A4884452961A37AD66AA838685EB]::42E5B9054866831BCFC88E84C37085BB","QUEST COMPLETE","КВЕСТ ВИКОНАНО"
"[EFE8A4884452961A37AD66AA838685EB]::743E61CC4E62BC18E3F0B09706111C45","QUEST COMPLETE","КВЕСТ ВИКОНАНО"
"[EFE8A4884452961A37AD66AA838685EB]::556AB8184FAA7F37B64ABFA1E96F74F0","QUEST FAILED","КВЕСТ ПРОВАЛЕНО"
"[EFE8A4884452961A37AD66AA838685EB]::B9AF3C4C4ED382AAB9DA3E9450245422","Quest description","Опис квеста"
"[F062210541A7D0BFAB2336B142FB18A9]::DFC101314E857D1DB6E59CBD457B640A","Major District Events","Важлива районна подія"
"[F1766057479BA1BA73549E9C1633F705]::709ABA144C31F9344B5C69A5FD2EEFEE","Details","Деталі"
"[F1D17C16480C49BB81D140BEB0119DC2]::003BE6994B42E5213F75CB8187197411","Buy","Купити"
"[F1D17C16480C49BB81D140BEB0119DC2]::9677719D4B4D6A164C80FE9A9E4EF890","Details","Деталі"
"[F1D17C16480C49BB81D140BEB0119DC2]::8CF9443443347C09A7B98EA9EB657A3C","SELL","ПРОДАТИ"
"[F1D17C16480C49BB81D140BEB0119DC2]::D0FFACA94E55BDDF62728B9E1FA603C2","Shop","Крамниця"
"[F1D17C16480C49BB81D140BEB0119DC2]::E1B0E8FA4D6306A1B6A77981090CA009","{0} multiple","{0} декілька"
"[F2C3F9384C905616719A36B5E81B13DD]::39E9C35F4430F12976B1E3A3EE5A208A","Locked","Locked"
"[F2C3F9384C905616719A36B5E81B13DD]::C772971043CFFB1088952084CF671529","Purchased","Куплено"
"[F4818CE248ADF8065D1E67A0760D8D3E]::52A774D349EB063D3FFDC698EF560601","+{0}","+{0}"
"[F4818CE248ADF8065D1E67A0760D8D3E]::417869384DD2531931B69EAD2B49670A","+{0}%","+{0}%"
"[F4818CE248ADF8065D1E67A0760D8D3E]::5C6C59EB40A68073D1C6C58D5C5CD484","+{0}%","+{0}%"
"[F4818CE248ADF8065D1E67A0760D8D3E]::659DA8E544DB96FFEEA14E8AB3CA256D","+{0}%","+{0}%"
"[F4818CE248ADF8065D1E67A0760D8D3E]::6EA689EE4D0B1DAE409B39B726772323","+{0}%","+{0}%"
"[F4818CE248ADF8065D1E67A0760D8D3E]::9573DBB24668B69BEB75FD96138E29BA","+{0}%","+{0}%"
"[F4818CE248ADF8065D1E67A0760D8D3E]::98F54E0D417C8D5858CCD2B46D760A2B","+{0}%","+{0}%"
"[F4818CE248ADF8065D1E67A0760D8D3E]::9B07411B4177F8B714EB0180972E943B","+{0}%","+{0}%"
"[F4818CE248ADF8065D1E67A0760D8D3E]::A1074C04409DC6B78AE03B8F1DC6C0FC","+{0}%","+{0}%"
"[F4818CE248ADF8065D1E67A0760D8D3E]::B833E68B4F69DAAA99BAA89BD7A127D9","+{0}%","+{0}%"
"[F4818CE248ADF8065D1E67A0760D8D3E]::EE8F98EA412D09EE90648984CEB021D3","+{0}%","+{0}%"
