"Key","Source","Translation"
"07CAA2144860C8458DF822B2AD9C16C7","Why choose me?","Why choose me?"
"B6249C714EE46AA5A06ED1966F2BC1FC","So why did he join?","So why did he join?"
"1F124EE44E84192955F552B505C11FD4","Why did you do it?","Why did you do it?"
"5CBBD52C41A9E0AC513A139541F06A86","Why did you do it?","Why did you do it?"
"BA1CEE5F4AC58C2F3E1C58A659237A9B","Why did you shoot this boy?","Why did you shoot this boy?"
"D42C32F44D34A4A6BC3E3DAB3A1D1F3A","Why drink so much?","Why drink so much?"
"3ED39865484518F3995796925A863F77","Why fake your death?","Why fake your death?"
"8EBE96FB42D52783C8775D8E28A07ACD","I let my sister Mary die.","I let my sister Mary die."
"F150F5AA4EEEDBDC2CB337AF87A42040","Why do you have a gun?","Why do you have a gun?"
"6FB839DC4D55BA98052A5C968544C5B7","Why did you join the gang?","Why did you join the gang?"
"FA8025904B48EF0C486554AB75E69C4F","Why not forgive Giselle?","Why not forgive Giselle?"
"17F915C946D2694EEA2BF586F1627B48","Why not go then?","Why not go then?"
"2A3B725346F7CD900A1D0AAFC4EDD9F1","Why not leave?","Why not leave?"
"4F9EBD2241E56394D2754A9D9FC0CE9E","Why not solve this yourself?","Why not solve this yourself?"
"55820D5E4C5082FD6B4684BEDEA7A30E","Why not trust Doctor Swansea?","Чому б не довіряти доктору Свонсі?"
"FF4D3A504D83AFB64467B183DA5ACA6B","Why send Samuel to the cemetery?","Why send Samuel to the cemetery?"
"D2DFFBF34DF509580367B39E4DEBAAF8","Why are you so concerned?","Why are you so concerned?"
"FF12DDF343392BF92A849FBB4F0A0BE0","Why so sad?","Why so sad?"
"089935914264892E960E5AB1D4896F15","Your money could be more usefully spent.","Your money could be more usefully spent."
"C154F2534C291678A40A6EAC57BAE48A","Why target Lady Ashbury?","Why target Lady Ashbury?"
"E6132C3E4C4B54D472ED61914FFFAB08","Why the bitterness?","Why the bitterness?"
"CD9294654547591244CFD2A6A9FEF3AB","Why use a bomb?","Why use a bomb?"
"D9802DE84DB8AD54E80238A809716953","Why was I left for dead?","Why was I left for dead?"
"1CF979394253CEC20A5E7ABB9E4D3E8E","Will you obey Old Bridget?","Will you obey Old Bridget?"
"60E06BCA430B4B0E16F8D78105FD6D2C","William did not create me?","William did not create me?"
"E541F9C345EF613814726CBD326FCE1C","You've worked here for how long?","You've worked here for how long?"
"13EE6CCD4FEA97A986067089C4E92930","Yes.","Yes."
"D23B826444E700DD6F1200959B334B96","Yes, I have!","Yes, I have!"
"C7EDA0D54C297105AD9CCBA720CB7D3F","You are a coward!","You are a coward!"
"AF2C3F344BD9D58EDAAA43A2CCE5A071","You are a criminal!","You are a criminal!"
"4E056880466769B4A0188487777CCD2E","You are a victim.","You are a victim."
"929ACC1E4EAFAF1C351D8190EA310E0C","You are making the worst choice!","You are making the worst choice!"
"8ED7419447447EAD1864B1AC2DB754D7","You are helping Sean Hampton?","You are helping Sean Hampton?"
"E5584A624125AEBCD78CB0A4053CAB75","You are not her son?","You are not her son?"
"1B62BDB04CE03E3EFB1E4A88E6708EAB","You are right.","You are right."
"A9805B64467766B2AFB677AB018696A4","You are right.","You are right."
"ACEB9A5A4496C2CFACC611A2EB1E0220","You are right.","You are right."
"4CB0DF8E4FEC925519CDEAAAC26EA2AC","You are taking many risks!","You are taking many risks!"
"20EB63C04C18EB2DFCBBD5B8C16F5745","You are too modest.","You are too modest."
"83600B274AB76952BB07EEB6BB8C8DB5","You are wrong.","You are wrong."
"FFDDA65E42A6D68A901D03841878A024","You better go.","You better go."
"48E0239E4CE712AF0B14C0972F2C3FCD","You can overcome this!","You can overcome this!"
"F87347534E36B6DAC60499B27AFC7F2E","You can't stay here forever.","You can't stay here forever."
"EDC29F4A4BF722BDC252AEA39E1270CE","You caused this!","You caused this!"
"ADCF7FC04A5D63B2BC62D995C3F16004","You could have refused!","You could have refused!"
"7E6425D045409D2058CA82904D5092BE","You deserve happiness.","You deserve happiness."
"C4531BD1475C0F95A89237B9E0DCB88C","You deserve no pity.","You deserve no pity."
"24C17F6545BBA8D6DC5D10A027EB6E6D","You did not deserve this.","You did not deserve this."
"B9A588354579D4A1E16A2899F7D59EE2","You did what you could.","You did what you could."
"D54111E545A49E64CEF4D4B8EE1364E8","You disgusting pig!","You disgusting pig!"
"710EBC454E16F2FCC6FAEA9C6AA72C4F","You don't know her?","You don't know her?"
"CEA0E45149A361B08AA798B846326C2B","You don't remember?","You don't remember?"
"CD41ECFD42DA8A69373F33B17D8C6CA6","You don't share her beliefs?","You don't share her beliefs?"
"F33984544D732B00BB23948BDC7050F6","You don't sound pleased?","You don't sound pleased?"
"41D05212444D8F097F524190798B9C58","You first.","You first."
"E928873848D89FE0EF6C6B975E84550F","You empathized with him?","You empathized with him?"
"6674F3FA40C824C29ED285B75B1BBF36","You hate him?","You hate him?"
"6E98B9D74D578A6BFB40059EB3B1D0A1","You hate you mother?","You hate you mother?"
"F3B594E041F5366A22B73098AD2D1C9C","You have a bad temper.","You have a bad temper."
"2ACC2876484A52916BD42A937C7C2A54","You have my support.","You have my support."
"7E472212453725CAEFF41E93A27E06E3","You have no compassion.","You have no compassion."
"2E5203CD415DF3CBC2FDA3A5434F2C8D","How long have you been hiding here?","How long have you been hiding here?"
"26D3E4E547884E1F8E2DACA3E494CBAA","You hunt alone?","You hunt alone?"
"0CD591FD480270639545BC845BA89E16","You killed Harriet Jones!","You killed Harriet Jones!"
"1352252E40D621A90CB219A290563429","You know the risks.","You know the risks."
"BAF67C934E9C085205DC31B6AE398F2B","You let your parents die?","You let your parents die?"
"CA05399548A0720A1719C493BBCCAAD1","You like gossip?","You like gossip?"
"1FB8F0CA4A40A29F91BC7BB456DBE560","You made them suffer enough.","You made them suffer enough."
"1F0C1D654D27DAF5FEB21CB86A43E6C9","You need a place to stay.","You need a place to stay."
"0C6590C34329CCFAB177C19EED815218","You put a price on hope.","You put a price on hope."
"540FD28B423AAA2AAA6271B2B6DFD162","Did you realize how sad you were?","Did you realize how sad you were?"
"124B57034CA9A727E4333FB595DDFA53","You're no real businessman.","You're no real businessman."
"3F51934D4FB07F72A8898F9BFD0ABDD6","You say you are innocent?","You say you are innocent?"
"C1A4764A44410250B82330B844E18C9C","You seem hurt?","You seem hurt?"
"289808CC4744CA64280483A15A0C20DC","You seem nervous?","You seem nervous?"
"0E81A76D4AAD2C03848D84BC517B4571","You seem so sad?","You seem so sad?"
"4BD5AA1E4F3C4CFBDA76CF88F4B990CF","You seem tired?","You seem tired?"
"C971CA8B4890E2033812E9BDC7C2D227","You sent him on some preaching crusade?","You sent him on some preaching crusade?"
"25DB5F784E80719BB3F5E5BEBF3A482D","You share the guilt of her death.","You share the guilt of her death."
"772D6DF2431635A1442EB881750B952F","You should avoid exposure.","You should avoid exposure."
"B3C8872C4C128C2F68E38F9463D25536","You should do something more useful.","You should do something more useful."
"8EEC6EBD4B21731104E7FDB455136C58","You should go!","You should go!"
"15E38B5E48A7B26E9EAB78A894054DCA","You should go home now.","You should go home now."
"A922A44E423CA08AF6DDE2A057DBEA80","You should help Rufus.","You should help Rufus."
"996A45F3442B3F2ECBF88C9FFE603C40","You should help her.","You should help her."
"C8C9D494460EE1757F06E5B0639DBF8A","You should not feel ashamed.","You should not feel ashamed."
"03A1F72840E4072E9B6FFBA39A7D18B6","You should relax.","You should relax."
"F6A682474F17D1AD3B0CDB90E486CF4B","You should seek help.","You should seek help."
"A78BBBC94A19AE2A9CD04E911C51C033","You should think about your actions.","You should think about your actions."
"407DC8914E0E9C10E08DEE9D5F7C5EF1","You son wrote you a letter.","You son wrote you a letter."
"D9A5D0BD451989DE2054B48F54CDD2FF","You were scared to kill.","You were scared to kill."
"0FC6226B4D0FC1D44B0E87B1466B7321","You would be surprised...","You would be surprised..."
"3D233EB4405A000E110B3189670119CA","You're a bad father.","You're a bad father."
"0F4CF01B4B22C7470BB3159EFE025ADC","You're just a dignified sadist.","You're just a dignified sadist."
"BB35895A405B65594CF6408A2A66C1E0","You're a fraud!","You're a fraud!"
"CEA218EB4FF37A98060B5B9B93EEFEDD","You're a spineless coward!","You're a spineless coward!"
"FC415DA74507055834AA28AF2672610D","You're no cold-blooded killer.","You're no cold-blooded killer."
"68EA5A7C4BF7E9E44C628D993495EF39","You're not dead!","You're not dead!"
"FE0E584F49C0C6F8E3BDBA9115DECA23","You're quite a blunt woman.","You're quite a blunt woman."
"7E52022D44904DCE20B4DA8F99088AB1","You're too protective.","You're too protective."
"4DA666254635EDB5A369E0986A885C53","Details about the attempted murder.","Подробиці замаху на вбивство."
"48A0FE6B41F8261A5D13BCB9258DF17D","Have you always been so bitter?","Have you always been so bitter?"
"11C6F1834201C6A43815ED9FEBEA673C","Your disciple was a grave robber","Your disciple was a grave robber"
"626E032547E06BF46362CE891FE1582A","Your enemies?","Your enemies?"
"6B402F4645BF04BF7A42E695E8B63203","Do you have any family nearby?","Do you have any family nearby?"
"1D9755024A5391DA36415685B78B072B","Your father did his best.","Your father did his best."
"F491A9B84FD012010AF98F8111D2FA32","Your father loved you.","Your father loved you."
"C92289734106EDB9C6A04486D512F77E","Your imprisonment in Jail?","Your imprisonment in Jail?"
"56DCB5A643B8054B7D14308E696831CD","Your selfishness is fascinating.","Your selfishness is fascinating."
"D4017E424DC19E8E1CA4CABBC1B13065","Your son is dead.","Your son is dead."
"0DFF031F43B09E88298D9C8D65C7510E","Your turn to be hurt.","Your turn to be hurt."
"E1D5F3E240113E4444266A851C445C4D","Goodbye.","До побачення."
"39D4BF134D9D7DD64E2772A4DC823846","Goodbye.","До побачення."
"D0D24D264FDECD754BCAD1AB5F27BF15","Goodbye.","До побачення."
"37D8647147297A9F85B293917F8CFA8F","Personal questions?","Personal questions?"
"7E3B93B3449BFDD188066DADFE1E713B","Your investigation in London?","Your investigation in London?"
"[00769AFA4C93F4F62427C09919FA96DF]::38D4819A41F77EDE68789C974C8FE40B","Miss Jones deserves our help!","Miss Jones deserves our help!"
"[018F2F11475E12BA54C640BA682049B9]::034A1B154BA8363AF117B2B723398333","About current situation in Whitechapel?","About current situation in Whitechapel?"
"[018F2F11475E12BA54C640BA682049B9]::D90A90DE4928CBEAB1AB7D827B5CE451","Any news of Nurse Crane's dispensary?","Any news of Nurse Crane's dispensary?"
"[018F2F11475E12BA54C640BA682049B9]::D56E66624A80C3C5DD2CA380D5C9FB4D","I have found your disciple.","I have found your disciple."
"[018F2F11475E12BA54C640BA682049B9]::B166760141106F62D458A2B0BB7E7182","I'm looking for Nurse Dorothy Crane?","I'm looking for Nurse Dorothy Crane?"
"[03754FED43A0CA1830BC938F7541C601]::918E4BB846166BAA880FAA9D99E55EAC","About this part of town?","About this part of town?"
"[03754FED43A0CA1830BC938F7541C601]::BC475FFB46E63C5B9C64469E6AA7178B","Any eminent figures?","Any eminent figures?"
"[03754FED43A0CA1830BC938F7541C601]::3376D5754139A6A29B06F8841F498BC6","Is anyone taking care of you?","Is anyone taking care of you?"
"[03754FED43A0CA1830BC938F7541C601]::7155F32F4AF532456E431A8E99A5DFAA","Let's trade.","Let's trade."
"[03754FED43A0CA1830BC938F7541C601]::F7352ABA4D7CC9D6B6EFFCA80E1F585F","Personal questions.","Personal questions."
"[03754FED43A0CA1830BC938F7541C601]::D6E554574A3FE9B3D53BA5A5F7BD4DFD","Your life in London?","Your life in London?"
"[03C870E649D8B3B4485786ADFC026187]::B793FEAC4F25F0CA1B69FAB9FA3A4D1E","About recent events in the hospital?","About recent events in the hospital?"
"[03C870E649D8B3B4485786ADFC026187]::B0F45511477577F326D0219B405F13C8","Doctor Swansea is back?","Доктор Свонсі повернувся?"
"[03C870E649D8B3B4485786ADFC026187]::D0521A3F464D549485D4BD9EB177E5D9","Shady business in this hospital?","Shady business in this hospital?"
"[03C870E649D8B3B4485786ADFC026187]::DFBB8925409770DBD45498B9BBBD8FF0","Strange man visiting nurses?","Strange man visiting nurses?"
"[03C870E649D8B3B4485786ADFC026187]::C48376DC49D5C593D98B33A8629416E5","The hospital has been attacked?","The hospital has been attacked?"
"[040F86C04B224756E0309B9E48862210]::BA75F6C6467CA6069D1C37A649EF0FE8","About Doris Fletcher?","About Doris Fletcher?"
"[040F86C04B224756E0309B9E48862210]::ADCB86CD4849CFBE9BC6768A49DC60B4","About the Great Hunt?","About the Great Hunt?"
"[040F86C04B224756E0309B9E48862210]::180076C442F6183540D9B8B1DBC04387","I cannot implicate a public figure!","I cannot implicate a public figure!"
"[040F86C04B224756E0309B9E48862210]::F10AE5A540E258D30FC5CB9D70E8CE23","I have questions.","I have questions."
"[040F86C04B224756E0309B9E48862210]::0ED2658846769B940F9E64B4B6851C2D","I must gather more information.","I must gather more information."
"[040F86C04B224756E0309B9E48862210]::3E7F408F43520044CD0AEDB6B050D5E9","New type of Skal.","New type of Skal."
"[040F86C04B224756E0309B9E48862210]::57C699AE44DA6536CC7BF896D877035B","Of course, my Lord.","Of course, my Lord."
"[040F86C04B224756E0309B9E48862210]::C194EB3B43E69F6D9E2250A360094D98","She's very famous.","She's very famous."
"[040F86C04B224756E0309B9E48862210]::FF9220EF43FECBE54CA7249D584B24DF","She may be infected.","She may be infected."
"[061D97FF46A5343733235BAE2F84537F]::7D0D0028463C6D43E234A3AB949F725D","Let's trade.","Let's trade."
"[061D97FF46A5343733235BAE2F84537F]::16EECDB44B3D3E3683F800B90214B75E","Personal questions.","Personal questions."
"[061D97FF46A5343733235BAE2F84537F]::12B3BB654790F88759CCAC9277034CBE","Your life in London?","Your life in London?"
"[076A9D244FA85149114AFF9D8DD5609F]::2804EE2447017A6DCDB7C1AC29917D5C","About this part of town?","About this part of town?"
"[076A9D244FA85149114AFF9D8DD5609F]::518C11414BDE25D54B5BA58B5386E960","Let's trade.","Let's trade."
"[076A9D244FA85149114AFF9D8DD5609F]::02D44C9D40A413073D1FACBDB1B5889A","Personal questions.","Personal questions."
"[076A9D244FA85149114AFF9D8DD5609F]::64477AC145D348A78048AA9A786498D4","Remarkable new faces?","Remarkable new faces?"
"[076A9D244FA85149114AFF9D8DD5609F]::D1F35E3C4896333E1D85438774BF5488","Stories about the Docks?","Stories about the Docks?"
"[076A9D244FA85149114AFF9D8DD5609F]::422F091C44EAA7A59C839BBF050CEEBB","Strange or weird characters?","Strange or weird characters?"
"[076A9D244FA85149114AFF9D8DD5609F]::C93CA8C444CBF988AFE632A3CB8FE6B2","Your life in London?","Your life in London?"
"[08D2FA004B4E12EF45413B873B1BAD46]::5BB95571461408719139B7BFD29A83CD","About current situation in Whitechapel?","About current situation in Whitechapel?"
"[08D2FA004B4E12EF45413B873B1BAD46]::8543F2E64E31B9BAEE52408AA22E43EF","Any news of Nurse Crane's dispensary?","Any news of Nurse Crane's dispensary?"
"[08D2FA004B4E12EF45413B873B1BAD46]::140698264C739549485B008424A5F2E4","I'm looking for Nurse Dorothy Crane.","I'm looking for Nurse Dorothy Crane."
"[098D3939414A0D3F5C624AAD7F2E3F0C]::4117E1104ADD381E7530968DD415A815","Tell me about the neighbourhood?","Tell me about the neighbourhood?"
"[098D3939414A0D3F5C624AAD7F2E3F0C]::7A4214FE4847425801CDF58A693A968B","I believe you.","I believe you."
"[098D3939414A0D3F5C624AAD7F2E3F0C]::3EB20D5A4A05CF91BD7460AD5992427B","I don't think about it either.","I don't think about it either."
"[098D3939414A0D3F5C624AAD7F2E3F0C]::C4CF78AF403DD2ED997FC5A98301398A","People will laugh at you.","People will laugh at you."
"[098D3939414A0D3F5C624AAD7F2E3F0C]::345CE35E4F765A61B40D3D8B964E20D3","About your leaflets concerning vampires?","About your leaflets concerning vampires?"
"[098D3939414A0D3F5C624AAD7F2E3F0C]::055B4E1F43AF3E8D497E0484F7C7E467","What is this new battle of yours?","What is this new battle of yours?"
"[098D3939414A0D3F5C624AAD7F2E3F0C]::35236DD240356DC829B5BCA8FA725859","What's your plan?","What's your plan?"
"[098D3939414A0D3F5C624AAD7F2E3F0C]::4461717A4FE354FDC6682E948212ED47","When did you return to London?","When did you return to London?"
"[098D3939414A0D3F5C624AAD7F2E3F0C]::DA63E0F847CF8130E2F16C9DB0C4966F","You need to shut up!","You need to shut up!"
"[098D3939414A0D3F5C624AAD7F2E3F0C]::1AFD863049ABCC5F54CB70834898345B","You're in pain and need help.","You're in pain and need help."
"[098D3939414A0D3F5C624AAD7F2E3F0C]::7B0147234E4652FF9A4100886C2992EB","You will need money.","You will need money."
"[098D3939414A0D3F5C624AAD7F2E3F0C]::BB09C149457B20D9A6CDAF89A40067B5","Your financial situation?","Your financial situation?"
"[0A858D2E43453F1DE6DEE1A00DD54D43]::04C6FC67421AE58F993185882291B4DC","Let's trade.","Let's trade."
"[0A858D2E43453F1DE6DEE1A00DD54D43]::6909DE264727229D347927B7E10B1833","Personal questions.","Personal questions."
"[0A858D2E43453F1DE6DEE1A00DD54D43]::DFDCBB114EE214CC88AA6B8FFBD54D44","Who could help me find Sean Hampton?","Who could help me find Sean Hampton?"
"[0A858D2E43453F1DE6DEE1A00DD54D43]::9E41BFC2454587E1194971AA3BD3CCBE","Your life in London?","Your life in London?"
"[0C20515B421DA4293A3CF1BD54C7B555]::C183A0FB4143445313F3DF913FA19FB1","A close friend then?","A close friend then?"
"[0C20515B421DA4293A3CF1BD54C7B555]::4D4A85254F10103711AC459BD3F8D267","And if we are guilty?","And if we are guilty?"
"[0C20515B421DA4293A3CF1BD54C7B555]::054376434D14220E4B29008A226F5F2D","Do you believe in redemption?","Do you believe in redemption?"
