"Key","Source","Translation"
"E5F54EF44B7B3B88F8EE2A806146E3BE","As soon as possible... And I don't intend to stay away for long...","As soon as possible... And I don't intend to stay away for long..."
"282218E145441C94D88568A7E64AB47E","As soon as you meet Lord Redgrave, I suppose. Fear not, my dear, I shall only be a heart's beat away.","As soon as you meet Lord Redgrave, I suppose. Fear not, my dear, I shall only be a heart's beat away."
"A527E4104FADA9013D9E7BBD228C6804","As the newly appointed surgeon of this hospital, you're in an excellent position to ask innocent questions. And to deftly learn the identity of my blackmailer.","As the newly appointed surgeon of this hospital, you're in an excellent position to ask innocent questions. And to deftly learn the identity of my blackmailer."
"008F2707445D6852DE840C8C7337E56D","As the richest, most relentless British tycoon, Aloysius Dawson is considered ideal Ascalon material and has been watched for years.","As the richest, most relentless British tycoon, Aloysius Dawson is considered ideal Ascalon material and has been watched for years."
"566B413B4A060D23AE928F9F067EBA5D","Perhaps. But she could also belong to a new species... We know so little of the laws that dictate vampire reproduction.","Perhaps. But she could also belong to a new species... We know so little of the laws that dictate vampire reproduction."
"870EFE5145B526A73F55B78B095CE7EE","As you well know, suspicion has recently fallen on me of killing for pleasure. But you have my word, Jonathan; I take no pleasure in taking a life.","As you well know, suspicion has recently fallen on me of killing for pleasure. But you have my word, Jonathan; I take no pleasure in taking a life."
"61987A334EEB2015296BAD83D715FD5F","As you wish, my Lord.","As you wish, my Lord."
"8DE1469245BDE15CE03276A152F8D281","Ascalon does not approve of lone wolves who bring unwanted eyes to our pastures...","Ascalon does not approve of lone wolves who bring unwanted eyes to our pastures..."
"DFF00CE04A10EA2D9FFEAD9A93A33FAF","Ascalon has defrocked me and threatens to hound me from the city. This was no doubt inevitable.","Ascalon has defrocked me and threatens to hound me from the city. This was no doubt inevitable."
"943FA6F9484A853BF414E1960BB99A99","Ascalon was the lance wielded by St. George, glorious patron saint of England when he slew the dragon. And like that lance we pierce the hearts of all our nation's enemies.","Ascalon was the lance wielded by St. George, glorious patron saint of England when he slew the dragon. And like that lance we pierce the hearts of all our nation's enemies."
"D7AE22A04454A6467E4AA1BD07AE6A79","Ascalon's will is vampire law. Learn them. Abide by them. Or I shall return as your judge and jury.","Ascalon's will is vampire law. Learn them. Abide by them. Or I shall return as your judge and jury."
"D942D81344DCB3D4CA35F29C2CE6B4AB","Ask what you will. As the Lord is my shepherd, I will not speak a lie to you.","Ask what you will. As the Lord is my shepherd, I will not speak a lie to you."
"2EE6784D4EF8A7AAE714E3826EE83DBE","Ask your question, vicar.","Ask your question, vicar."
"9F977F2746C885110D2C2796BA80AD1D","Ask and I will answer, if I choose.","Ask and I will answer, if I choose."
"D7FA6B8745E000F14262A19CE1C4DB7C","Aspirin and Salicin, you say?","Aspirin and Salicin, you say?"
"76E4471940D548202FF1C8B6C560D569","Aspirin and Salicin for the fever and discomfort. Liquids for the dehydration, but he's having trouble keeping even water down.","Aspirin and Salicin for the fever and discomfort. Liquids for the dehydration, but he's having trouble keeping even water down."
"161594334B9D2394973602B1E282A983","At last we meet… I’ve been eager to make your acquaintance. I've heard some astounding things about you.","At last we meet… I’ve been eager to make your acquaintance. I've heard some astounding things about you."
"02A1F0664905D19876755AADB0F57241","At last! All right, do what you have to do... If it hurts so be it... I've been preparing such a long time for this...","At last! All right, do what you have to do... If it hurts so be it... I've been preparing such a long time for this..."
"B99602B94953EADB6ED7A5BB96D9A78A","At last, a little life.","At last, a little life."
"479ABFFD413491F442654B9A36644024","At least I won't be sleeping in a coffin.","At least I won't be sleeping in a coffin."
"1C0B1AB44D95D723359E8F887EE04E79","At least one Skal escaped Fergal's wrath.","At least one Skal escaped Fergal's wrath."
"253AFC084301840FB940AE9F4A11D7FC","At the Pembroke, we're always all hands on deck!","At the Pembroke, we're always all hands on deck!"
"5609E91D4A1E8A757E43F593131500D3","Avery, I leave you to care for my mother. I'm in no state to comfort her...","Avery, I leave you to care for my mother. I'm in no state to comfort her..."
"267B201440C107FC9CA7FCAE294E216F","Avery, I feel so tired. Please take me home.","Avery, I feel so tired. Please take me home."
"190A7FA44DDAFBBED8BF6E8ADA7F8D20","Awaken from the harshness and be born once more.","Awaken from the harshness and be born once more."
"C940108D4E30043F158DDEAC7939A63E","Balls of Mars. Fortifiers, pfft! As popular as they are ineffective. But they do contain iron tartrate and that might prove itself useful.","Balls of Mars. Fortifiers, pfft! As popular as they are ineffective. But they do contain iron tartrate and that might prove itself useful."
"A61BD18347E60F55744180B2615B6D5D","Bastard gave me a good poke.","Bastard gave me a good poke."
"B9A289E84D97F6D6F541A29411BB1775","Be brave, my child!","Be brave, my child!"
"19F1EC5C446787FA0F13978760E5E93B","Be careful, you look so bad they may keep you as a patient.","Be careful, you look so bad they may keep you as a patient."
"9A866A0E48410E927277EFAB4ED329C7","Be on guard, Jonathan. Whoever your Maker is he’s obviously as powerful as he is elusive.","Be on guard, Jonathan. Whoever your Maker is he’s obviously as powerful as he is elusive."
"F7E830CF4570ABE8F0513381ACE68205","Be stilled, my child. I bring understanding.","Be stilled, my child. I bring understanding."
"1F0D8202458FBDAAE8A878AB5FBF8864","Beautiful it is. We fence it and share the takings. I suppose we are undertakers. Now give him a heave.","Beautiful it is. We fence it and share the takings. I suppose we are undertakers. Now give him a heave."
"45319685432650306566BFB5F0975837","Beautiful morn, my child. It looks like dawn is here at long last.","Beautiful morn, my child. It looks like dawn is here at long last."
"65201FB641DC23C1E10F089F9E93E7AC","Because I know now the blood of hate is still in my veins. No one but I can put an end to this tragedy.","Because I know now the blood of hate is still in my veins. No one but I can put an end to this tragedy."
"B7EE845F4DF1BC04412310864D819652","Because I used to know him quite well. He is afraid I may remember who he really is.","Because I used to know him quite well. He is afraid I may remember who he really is."
"0707D58145227A82C67E83BBDBBD1AF0","Because he is about to die and he just may be the most influential man in England, after me, of course.","Because he is about to die and he just may be the most influential man in England, after me, of course."
"D1261D2D41C98D373FA201B7AF0D814B","Because nothing truly important can be achieved in this city without their consent. They could be powerful allies in this current situation.","Because nothing truly important can be achieved in this city without their consent. They could be powerful allies in this current situation."
"6C5699BD44522833DDBB53873E26E9D8","Because the crisis is escalating. Our enemies, the Guard of Priwen, have even launched an open hunt... The only way to calm things down is to put an end to the epidemic.","Because the crisis is escalating. Our enemies, the Guard of Priwen, have even launched an open hunt... The only way to calm things down is to put an end to the epidemic."
"60617591490A299C435EC181B154389B","Because they know we are close. The Ascalon club has many spies. Their main occupation is gathering information and then deciding how to use it.","Because they know we are close. The Ascalon club has many spies. Their main occupation is gathering information and then deciding how to use it."
"3E542A334AE8D688180BB38E4E46E990","For a time, she too could hear the red song. The steps she danced to its melody brought pain upon the world.","For a time, she too could hear the red song. The steps she danced to its melody brought pain upon the world."
"B98814BB432DA512A7C72FA2353EC1B0","Before I accept, I have so many questions.","Before I accept, I have so many questions."
"BE765D2246F5070A908E20BC182D9984","Before I go, I have a few questions.","Before I go, I have a few questions."
"4753FA8346D64F694E1DF19330B8F674","Behaviour is similar to the infected William Bishop. Must be the same strain. This sickness moves faster than influenza.","Behaviour is similar to the infected William Bishop. Must be the same strain. This sickness moves faster than influenza."
"90E79B7E4FC6D8DFB2B6C8B435F9FD71","Behold our visitor, the good Dr. Reid. New born of blood so pure and strong that even my friend, Fergal Bansha was no match for him.","Behold our visitor, the good Dr. Reid. New born of blood so pure and strong that even my friend, Fergal Bansha was no match for him."
"23F5A3FD445D3F5B89EE22B536413BD9","Believe me, there is a huge difference between reading about vampires and waking up as one. I learned that myself the hard way.","Believe me, there is a huge difference between reading about vampires and waking up as one. I learned that myself the hard way."
"1EC74FA844DCEE623439B492ACFB87DC","Better than any patient, nurse, or doctor. I've seen so many vile undertakings.","Better than any patient, nurse, or doctor. I've seen so many vile undertakings."
"FDA1C518472D0FFB589A0999A3861C49","Blackmail?!... Wait! You're investigating something. This isn't a social call. One of those incompetent cunts slit a poor sod's vein?!<lf>","Blackmail?!... Wait! You're investigating something. This isn't a social call. One of those incompetent cunts slit a poor sod's vein?!<lf>"
"8E66BC5944B150F9F7803CAA5FA8B9AD","Bless you, Bridget...","Bless you, Bridget..."
"76CA2E334E9859926FAEEB978CAA4CC3","Blood and empty gin  bottles. This Bishop fellow is something of a heavy drinker.","Blood and empty gin  bottles. This Bishop fellow is something of a heavy drinker."
"9FF1E6024C0562205E6C9298C7180419","Blood is approaching. Old, but young? How strange. Shall I drink it? Smite it?","Blood is approaching. Old, but young? How strange. Shall I drink it? Smite it?"
"856A24D447E8F09220B31C99FF14A757","Blood... Yes... I used to drink it from the throats of the unworthy. Then I was punished for my deceit. During my penance, I rely entirely upon my sweet Elisabeth.","Blood... Yes... I used to drink it from the throats of the unworthy. Then I was punished for my deceit. During my penance, I rely entirely upon my sweet Elisabeth."
